# Temperature_MeV relativistic_dofs_MeV entropy_dofs_MeV
2.70774e+10 104.646 104.642
2.72193e+10 104.646 104.642
2.73619e+10 104.646 104.643
2.75053e+10 104.646 104.643
2.76495e+10 104.647 104.643
2.77944e+10 104.647 104.643
2.79401e+10 104.648 104.644
2.80865e+10 104.648 104.644
2.82337e+10 104.648 104.644
2.83817e+10 104.648 104.644
2.85304e+10 104.648 104.645
2.86799e+10 104.648 104.645
2.88302e+10 104.649 104.645
2.89813e+10 104.649 104.645
2.91332e+10 104.649 104.646
2.92859e+10 104.649 104.646
2.94394e+10 104.649 104.646
2.95937e+10 104.65 104.646
2.97487e+10 104.65 104.646
2.99047e+10 104.65 104.647
3.00614e+10 104.651 104.647
3.02189e+10 104.651 104.647
3.03773e+10 104.651 104.647
3.05365e+10 104.651 104.648
3.06965e+10 104.651 104.648
3.08574e+10 104.651 104.648
3.10191e+10 104.652 104.648
3.11817e+10 104.652 104.648
3.13451e+10 104.652 104.648
3.15094e+10 104.652 104.649
3.16745e+10 104.652 104.649
3.18405e+10 104.653 104.649
3.20074e+10 104.653 104.649
3.21751e+10 104.654 104.65
3.23438e+10 104.654 104.65
3.25133e+10 104.654 104.65
3.26837e+10 104.654 104.651
3.2855e+10 104.654 104.651
3.30271e+10 104.654 104.651
3.32002e+10 104.655 104.651
3.33742e+10 104.655 104.651
3.35491e+10 104.655 104.651
3.3725e+10 104.655 104.651
3.39017e+10 104.655 104.652
3.40794e+10 104.655 104.652
3.4258e+10 104.656 104.652
3.44375e+10 104.656 104.653
3.4618e+10 104.656 104.653
3.47994e+10 104.657 104.653
3.49818e+10 104.657 104.653
3.51651e+10 104.657 104.654
3.53494e+10 104.657 104.654
3.55347e+10 104.657 104.654
3.57209e+10 104.658 104.654
3.59081e+10 104.658 104.654
3.60963e+10 104.658 104.655
3.62855e+10 104.658 104.655
3.64757e+10 104.658 104.655
3.66668e+10 104.659 104.655
3.6859e+10 104.659 104.656
3.70522e+10 104.66 104.656
3.72463e+10 104.66 104.656
3.74415e+10 104.66 104.656
3.76378e+10 104.66 104.656
3.7835e+10 104.66 104.656
3.80333e+10 104.66 104.657
3.82326e+10 104.66 104.657
3.8433e+10 104.661 104.657
3.86344e+10 104.661 104.657
3.88369e+10 104.661 104.657
3.90404e+10 104.661 104.658
3.9245e+10 104.661 104.658
3.94507e+10 104.662 104.659
3.96575e+10 104.662 104.659
3.98653e+10 104.662 104.659
4.00742e+10 104.663 104.659
4.02842e+10 104.663 104.659
4.04954e+10 104.663 104.659
4.07076e+10 104.663 104.66
4.09209e+10 104.663 104.66
4.11354e+10 104.664 104.66
4.1351e+10 104.664 104.66
4.15677e+10 104.664 104.661
4.17855e+10 104.664 104.66
4.20045e+10 104.664 104.661
4.22247e+10 104.665 104.661
4.2446e+10 104.665 104.661
4.26684e+10 104.665 104.662
4.2892e+10 104.665 104.662
4.31168e+10 104.666 104.662
4.33428e+10 104.666 104.662
4.35699e+10 104.666 104.662
4.37983e+10 104.666 104.662
4.40278e+10 104.666 104.663
4.42586e+10 104.666 104.663
4.44905e+10 104.667 104.663
4.47237e+10 104.667 104.663
4.49581e+10 104.668 104.664
4.51937e+10 104.668 104.664
4.54305e+10 104.668 104.664
4.56686e+10 104.668 104.665
4.5908e+10 104.668 104.665
4.61486e+10 104.668 104.665
4.63904e+10 104.669 104.665
4.66335e+10 104.669 104.665
4.68779e+10 104.669 104.665
4.71236e+10 104.669 104.665
4.73706e+10 104.669 104.666
4.76188e+10 104.67 104.666
4.78684e+10 104.67 104.666
4.81193e+10 104.67 104.667
4.83715e+10 104.67 104.667
4.8625e+10 104.671 104.667
4.88798e+10 104.671 104.667
4.9136e+10 104.671 104.667
4.93935e+10 104.671 104.668
4.96523e+10 104.671 104.668
4.99126e+10 104.672 104.668
5.01742e+10 104.672 104.668
5.04371e+10 104.672 104.668
5.07014e+10 104.672 104.669
5.09672e+10 104.673 104.669
5.12343e+10 104.673 104.669
5.15028e+10 104.673 104.67
5.17727e+10 104.673 104.67
5.2044e+10 104.674 104.67
5.23168e+10 104.673 104.67
5.2591e+10 104.674 104.67
5.28666e+10 104.674 104.67
5.31436e+10 104.674 104.67
5.34222e+10 104.674 104.671
5.37021e+10 104.674 104.671
5.39836e+10 104.675 104.672
5.42665e+10 104.675 104.672
5.45509e+10 104.675 104.672
5.48368e+10 104.676 104.672
5.51242e+10 104.676 104.672
5.54131e+10 104.676 104.672
5.57035e+10 104.676 104.673
5.59954e+10 104.676 104.673
5.62889e+10 104.677 104.673
5.65839e+10 104.677 104.673
5.68804e+10 104.677 104.673
5.71785e+10 104.677 104.674
5.74782e+10 104.678 104.674
5.77794e+10 104.678 104.674
5.80822e+10 104.678 104.674
5.83866e+10 104.678 104.674
5.86926e+10 104.678 104.675
5.90002e+10 104.678 104.675
5.93094e+10 104.679 104.675
5.96202e+10 104.679 104.675
5.99327e+10 104.679 104.675
6.02468e+10 104.679 104.676
6.05625e+10 104.679 104.676
6.08799e+10 104.68 104.676
6.1199e+10 104.68 104.677
6.15197e+10 104.68 104.677
6.18421e+10 104.681 104.677
6.21663e+10 104.681 104.677
6.24921e+10 104.681 104.677
6.28196e+10 104.681 104.678
6.31488e+10 104.681 104.678
6.34797e+10 104.681 104.678
6.38124e+10 104.682 104.678
6.41469e+10 104.682 104.678
6.4483e+10 104.682 104.679
6.4821e+10 104.683 104.679
6.51607e+10 104.682 104.679
6.55022e+10 104.683 104.68
6.58455e+10 104.683 104.679
6.61906e+10 104.683 104.68
6.65374e+10 104.683 104.68
6.68862e+10 104.684 104.68
6.72367e+10 104.684 104.68
6.75891e+10 104.684 104.68
6.79433e+10 104.684 104.681
6.82994e+10 104.684 104.681
6.86573e+10 104.685 104.681
6.90171e+10 104.685 104.682
6.93788e+10 104.685 104.682
6.97424e+10 104.685 104.682
7.0108e+10 104.686 104.682
7.04754e+10 104.686 104.682
7.08447e+10 104.686 104.683
7.1216e+10 104.686 104.683
7.15892e+10 104.686 104.683
7.19644e+10 104.686 104.683
7.23416e+10 104.687 104.683
7.27207e+10 104.687 104.684
7.31018e+10 104.687 104.684
7.34849e+10 104.688 104.684
7.38701e+10 104.688 104.684
7.42572e+10 104.688 104.684
7.46464e+10 104.688 104.684
7.50376e+10 104.688 104.685
7.54308e+10 104.688 104.685
7.58261e+10 104.689 104.685
7.62235e+10 104.689 104.685
7.6623e+10 104.689 104.686
7.70246e+10 104.69 104.686
7.74282e+10 104.69 104.686
7.7834e+10 104.69 104.687
7.8242e+10 104.69 104.687
7.8652e+10 104.69 104.687
7.90642e+10 104.69 104.687
7.94786e+10 104.691 104.687
7.98951e+10 104.691 104.687
8.03138e+10 104.691 104.688
8.07347e+10 104.691 104.688
8.11578e+10 104.691 104.688
8.15832e+10 104.692 104.689
8.20107e+10 104.692 104.688
8.24405e+10 104.692 104.689
8.28726e+10 104.692 104.689
8.33069e+10 104.692 104.689
8.37435e+10 104.693 104.689
8.41824e+10 104.693 104.689
8.46236e+10 104.693 104.69
8.50671e+10 104.693 104.69
8.55129e+10 104.693 104.69
8.59611e+10 104.694 104.69
8.64116e+10 104.694 104.691
8.68644e+10 104.694 104.691
8.73197e+10 104.695 104.691
8.77773e+10 104.695 104.691
8.82373e+10 104.695 104.691
8.86998e+10 104.695 104.692
8.91646e+10 104.695 104.692
8.96319e+10 104.696 104.692
9.01016e+10 104.695 104.692
9.05739e+10 104.696 104.692
9.10485e+10 104.696 104.693
9.15257e+10 104.696 104.693
9.20054e+10 104.697 104.693
9.24876e+10 104.697 104.693
9.29723e+10 104.697 104.693
9.34595e+10 104.697 104.694
9.39493e+10 104.697 104.694
9.44417e+10 104.697 104.694
9.49366e+10 104.698 104.694
9.54342e+10 104.698 104.694
9.59343e+10 104.698 104.695
9.64371e+10 104.699 104.695
9.69425e+10 104.699 104.695
9.74506e+10 104.699 104.696
9.79613e+10 104.699 104.696
9.84747e+10 104.699 104.696
9.89908e+10 104.7 104.696
9.95096e+10 104.7 104.696
1.00031e+11 104.7 104.696
1.00555e+11 104.7 104.697
1.01082e+11 104.7 104.697
1.01612e+11 104.701 104.697
1.02145e+11 104.701 104.698
1.0268e+11 104.701 104.698
1.03218e+11 104.701 104.698
1.03759e+11 104.701 104.698
1.04303e+11 104.701 104.698
1.04849e+11 104.702 104.698
1.05399e+11 104.702 104.698
1.05951e+11 104.702 104.699
1.06507e+11 104.702 104.699
1.07065e+11 104.703 104.699
1.07626e+11 104.703 104.7
1.0819e+11 104.703 104.7
1.08757e+11 104.703 104.7
1.09327e+11 104.704 104.7
1.099e+11 104.704 104.7
1.10476e+11 104.704 104.7
1.11055e+11 104.704 104.701
1.11637e+11 104.704 104.701
1.12222e+11 104.704 104.701
1.1281e+11 104.705 104.702
1.13401e+11 104.705 104.702
1.13996e+11 104.705 104.702
1.14593e+11 104.705 104.702
1.15194e+11 104.705 104.702
1.15797e+11 104.706 104.703
1.16404e+11 104.706 104.702
1.17014e+11 104.706 104.703
1.17627e+11 104.706 104.703
1.18244e+11 104.706 104.703
1.18864e+11 104.707 104.704
1.19487e+11 104.707 104.704
1.20113e+11 104.707 104.704
1.20742e+11 104.708 104.704
1.21375e+11 104.708 104.704
1.22011e+11 104.708 104.704
1.22651e+11 104.708 104.705
1.23293e+11 104.708 104.705
1.23939e+11 104.708 104.705
1.24589e+11 104.709 104.705
1.25242e+11 104.709 104.706
1.25898e+11 104.71 104.706
1.26558e+11 104.709 104.706
1.27221e+11 104.709 104.706
1.27888e+11 104.71 104.707
1.28558e+11 104.71 104.707
1.29232e+11 104.71 104.707
1.29909e+11 104.71 104.707
1.3059e+11 104.71 104.707
1.31275e+11 104.711 104.707
1.31963e+11 104.711 104.708
1.32654e+11 104.711 104.708
1.33349e+11 104.712 104.708
1.34048e+11 104.712 104.708
1.34751e+11 104.712 104.708
1.35457e+11 104.712 104.709
1.36167e+11 104.712 104.709
1.36881e+11 104.712 104.709
1.37598e+11 104.713 104.709
1.38319e+11 104.713 104.709
1.39044e+11 104.713 104.71
1.39773e+11 104.714 104.71
1.40505e+11 104.714 104.71
1.41242e+11 104.714 104.71
1.41982e+11 104.714 104.711
1.42726e+11 104.714 104.711
1.43474e+11 104.714 104.711
1.44226e+11 104.714 104.711
1.44982e+11 104.714 104.711
1.45741e+11 104.715 104.712
1.46505e+11 104.715 104.712
1.47273e+11 104.715 104.712
1.48045e+11 104.716 104.712
1.48821e+11 104.716 104.712
1.49601e+11 104.716 104.713
1.50385e+11 104.716 104.713
1.51173e+11 104.716 104.713
1.51965e+11 104.716 104.713
1.52762e+11 104.717 104.713
1.53562e+11 104.717 104.713
1.54367e+11 104.717 104.714
1.55176e+11 104.718 104.714
1.55989e+11 104.718 104.714
1.56807e+11 104.718 104.715
1.57629e+11 104.718 104.715
1.58455e+11 104.718 104.715
1.59285e+11 104.719 104.715
1.6012e+11 104.718 104.715
1.60959e+11 104.718 104.715
1.61803e+11 104.719 104.716
1.62651e+11 104.719 104.716
1.63503e+11 104.72 104.716
1.6436e+11 104.72 104.716
1.65221e+11 104.72 104.716
1.66087e+11 104.72 104.717
1.66958e+11 104.72 104.717
1.67833e+11 104.72 104.717
1.68712e+11 104.721 104.717
1.69596e+11 104.721 104.717
1.70485e+11 104.721 104.718
1.71379e+11 104.722 104.718
1.72277e+11 104.722 104.718
1.7318e+11 104.722 104.718
1.74087e+11 104.722 104.719
1.75e+11 104.722 104.719
1.75917e+11 104.722 104.719
1.76839e+11 104.723 104.719
1.77766e+11 104.723 104.719
1.78697e+11 104.723 104.719
1.79634e+11 104.723 104.72
1.80575e+11 104.723 104.72
1.81521e+11 104.724 104.721
1.82473e+11 104.724 104.721
1.83429e+11 104.724 104.721
1.8439e+11 104.724 104.721
1.85357e+11 104.724 104.721
1.86328e+11 104.724 104.721
1.87305e+11 104.725 104.721
1.88286e+11 104.725 104.722
1.89273e+11 104.725 104.722
1.90265e+11 104.726 104.722
1.91262e+11 104.726 104.722
1.92265e+11 104.726 104.723
1.93272e+11 104.726 104.723
1.94285e+11 104.726 104.723
1.95303e+11 104.726 104.723
1.96327e+11 104.727 104.723
1.97356e+11 104.727 104.723
1.9839e+11 104.727 104.724
1.9943e+11 104.727 104.724
2.00475e+11 104.727 104.724
2.01526e+11 104.728 104.724
2.02582e+11 104.728 104.725
2.03643e+11 104.728 104.725
2.04711e+11 104.728 104.725
2.05784e+11 104.728 104.725
2.06862e+11 104.728 104.725
2.07946e+11 104.729 104.726
2.09036e+11 104.729 104.726
2.10131e+11 104.729 104.726
2.11233e+11 104.73 104.726
2.1234e+11 104.73 104.726
2.13453e+11 104.73 104.726
2.14571e+11 104.73 104.727
2.15696e+11 104.73 104.727
2.16826e+11 104.731 104.727
2.17963e+11 104.731 104.728
2.19105e+11 104.731 104.728
2.20253e+11 104.731 104.728
2.21407e+11 104.732 104.728
2.22568e+11 104.731 104.728
2.23734e+11 104.732 104.729
2.24907e+11 104.732 104.729
2.26086e+11 104.732 104.729
2.2727e+11 104.732 104.729
2.28461e+11 104.733 104.73
2.29659e+11 104.733 104.73
2.30862e+11 104.733 104.73
2.32072e+11 104.733 104.73
2.33289e+11 104.733 104.73
2.34511e+11 104.734 104.73
2.3574e+11 104.734 104.73
2.36976e+11 104.734 104.731
2.38218e+11 104.734 104.731
2.39466e+11 104.735 104.731
2.40721e+11 104.735 104.731
2.41983e+11 104.735 104.732
2.43251e+11 104.735 104.732
2.44526e+11 104.735 104.732
2.45807e+11 104.736 104.732
2.47095e+11 104.736 104.732
2.4839e+11 104.736 104.732
2.49692e+11 104.736 104.733
2.51001e+11 104.736 104.733
2.52316e+11 104.736 104.733
2.53639e+11 104.737 104.734
2.54968e+11 104.737 104.734
2.56304e+11 104.737 104.734
2.57647e+11 104.737 104.734
2.58998e+11 104.737 104.734
2.60355e+11 104.738 104.734
2.61719e+11 104.738 104.735
2.63091e+11 104.738 104.734
2.6447e+11 104.738 104.735
2.65856e+11 104.739 104.735
2.67249e+11 104.739 104.735
2.6865e+11 104.739 104.736
2.70058e+11 104.739 104.736
2.71473e+11 104.739 104.736
2.72896e+11 104.739 104.736
2.74326e+11 104.74 104.736
2.75764e+11 104.74 104.736
2.77209e+11 104.74 104.737
2.78662e+11 104.741 104.737
2.80122e+11 104.741 104.737
2.8159e+11 104.741 104.737
2.83066e+11 104.741 104.738
2.84549e+11 104.741 104.738
2.86041e+11 104.741 104.738
2.8754e+11 104.741 104.738
2.89047e+11 104.741 104.738
2.90562e+11 104.742 104.739
2.92084e+11 104.742 104.739
2.93615e+11 104.742 104.739
2.95154e+11 104.743 104.74
2.96701e+11 104.743 104.74
2.98256e+11 104.743 104.739
2.99819e+11 104.743 104.74
3.0139e+11 104.743 104.74
3.0297e+11 104.743 104.74
3.04557e+11 104.744 104.741
3.06154e+11 104.744 104.741
3.07758e+11 104.744 104.741
3.09371e+11 104.745 104.741
3.10992e+11 104.745 104.741
3.12622e+11 104.745 104.741
3.14261e+11 104.745 104.742
3.15908e+11 104.745 104.742
3.17563e+11 104.745 104.742
3.19227e+11 104.746 104.743
3.209e+11 104.746 104.743
3.22582e+11 104.746 104.743
3.24273e+11 104.746 104.743
3.25972e+11 104.746 104.743
3.27681e+11 104.746 104.743
3.29398e+11 104.747 104.743
3.31124e+11 104.747 104.744
3.3286e+11 104.747 104.744
3.34604e+11 104.747 104.744
3.36358e+11 104.748 104.744
3.3812e+11 104.748 104.744
3.39892e+11 104.748 104.745
3.41674e+11 104.748 104.745
3.43464e+11 104.748 104.745
3.45264e+11 104.748 104.745
3.47074e+11 104.749 104.745
3.48893e+11 104.749 104.745
3.50721e+11 104.749 104.746
3.52559e+11 104.75 104.746
3.54407e+11 104.749 104.746
3.56265e+11 104.75 104.746
3.58132e+11 104.75 104.747
3.60009e+11 104.75 104.747
3.61895e+11 104.75 104.747
3.63792e+11 104.75 104.747
3.65698e+11 104.75 104.747
3.67615e+11 104.751 104.748
3.69542e+11 104.751 104.748
3.71478e+11 104.751 104.748
3.73425e+11 104.752 104.749
3.75382e+11 104.752 104.749
3.7735e+11 104.752 104.749
3.79327e+11 104.752 104.749
3.81315e+11 104.752 104.749
3.83314e+11 104.752 104.749
3.85322e+11 104.753 104.75
3.87342e+11 104.753 104.75
3.89372e+11 104.753 104.75
3.91412e+11 104.754 104.75
3.93464e+11 104.754 104.75
3.95526e+11 104.754 104.75
3.97599e+11 104.754 104.751
3.99682e+11 104.754 104.751
4.01777e+11 104.754 104.751
4.03883e+11 104.755 104.752
4.05999e+11 104.755 104.752
4.08127e+11 104.755 104.752
4.10266e+11 104.755 104.752
4.12416e+11 104.755 104.752
4.14578e+11 104.755 104.752
4.1675e+11 104.756 104.752
4.18934e+11 104.756 104.753
4.2113e+11 104.756 104.753
4.23337e+11 104.757 104.753
4.25556e+11 104.757 104.753
4.27786e+11 104.757 104.753
4.30028e+11 104.757 104.754
4.32282e+11 104.757 104.754
4.34547e+11 104.757 104.754
4.36825e+11 104.757 104.754
4.39114e+11 104.758 104.754
4.41415e+11 104.758 104.755
4.43729e+11 104.758 104.755
4.46054e+11 104.759 104.755
4.48392e+11 104.758 104.755
4.50742e+11 104.758 104.755
4.53104e+11 104.759 104.756
4.55479e+11 104.759 104.756
4.57866e+11 104.759 104.756
4.60265e+11 104.759 104.756
4.62677e+11 104.76 104.757
4.65102e+11 104.76 104.757
4.6754e+11 104.76 104.757
4.6999e+11 104.76 104.757
4.72453e+11 104.76 104.757
4.74929e+11 104.761 104.757
4.77418e+11 104.761 104.758
4.7992e+11 104.761 104.758
4.82435e+11 104.761 104.758
4.84964e+11 104.762 104.758
4.87505e+11 104.762 104.758
4.9006e+11 104.762 104.759
4.92629e+11 104.762 104.759
4.9521e+11 104.762 104.759
4.97806e+11 104.762 104.759
5.00415e+11 104.763 104.759
5.03037e+11 104.763 104.759
5.05674e+11 104.763 104.76
5.08324e+11 104.763 104.76
5.10988e+11 104.763 104.76
5.13666e+11 104.764 104.76
5.16358e+11 104.764 104.761
5.19064e+11 104.764 104.761
5.21784e+11 104.764 104.761
5.24519e+11 104.764 104.761
5.27268e+11 104.764 104.761
5.30031e+11 104.765 104.762
5.32809e+11 104.765 104.762
5.35601e+11 104.765 104.762
5.38408e+11 104.765 104.762
5.4123e+11 104.766 104.763
5.44066e+11 104.766 104.763
5.46918e+11 104.766 104.763
5.49784e+11 104.766 104.763
5.52665e+11 104.766 104.763
5.55562e+11 104.767 104.763
5.58473e+11 104.767 104.764
5.614e+11 104.767 104.764
5.64342e+11 104.767 104.764
5.673e+11 104.767 104.764
5.70273e+11 104.768 104.764
5.73262e+11 104.767 104.764
5.76266e+11 104.768 104.764
5.79286e+11 104.768 104.765
5.82322e+11 104.768 104.765
5.85374e+11 104.768 104.765
5.88442e+11 104.769 104.766
5.91526e+11 104.769 104.766
5.94626e+11 104.769 104.766
5.97742e+11 104.769 104.766
6.00875e+11 104.769 104.766
6.04024e+11 104.769 104.766
6.07189e+11 104.77 104.767
6.10372e+11 104.77 104.767
6.1357e+11 104.77 104.767
6.16786e+11 104.771 104.767
6.20018e+11 104.771 104.767
6.23268e+11 104.771 104.767
6.26534e+11 104.771 104.768
6.29818e+11 104.771 104.768
6.33119e+11 104.771 104.768
6.36437e+11 104.772 104.768
6.39772e+11 104.772 104.769
6.43125e+11 104.772 104.769
6.46496e+11 104.772 104.769
6.49884e+11 104.772 104.769
6.5329e+11 104.772 104.769
6.56713e+11 104.772 104.769
6.60155e+11 104.773 104.77
6.63615e+11 104.773 104.77
6.67093e+11 104.773 104.77
6.70589e+11 104.774 104.771
6.74103e+11 104.774 104.771
6.77636e+11 104.774 104.771
6.81187e+11 104.774 104.771
6.84757e+11 104.774 104.771
6.88346e+11 104.774 104.771
6.91954e+11 104.775 104.772
6.9558e+11 104.775 104.772
6.99225e+11 104.775 104.772
7.0289e+11 104.775 104.772
7.06574e+11 104.776 104.772
7.10277e+11 104.776 104.772
7.13999e+11 104.776 104.772
7.17741e+11 104.776 104.773
7.21503e+11 104.776 104.773
7.25284e+11 104.776 104.773
7.29085e+11 104.777 104.774
7.32906e+11 104.777 104.774
7.36747e+11 104.777 104.774
7.40608e+11 104.777 104.774
7.4449e+11 104.777 104.774
7.48391e+11 104.777 104.774
7.52313e+11 104.778 104.775
7.56256e+11 104.778 104.775
7.6022e+11 104.778 104.775
7.64204e+11 104.778 104.775
7.68209e+11 104.779 104.776
7.72235e+11 104.779 104.776
7.76282e+11 104.779 104.776
7.8035e+11 104.779 104.776
7.8444e+11 104.779 104.776
7.88551e+11 104.78 104.776
7.92684e+11 104.78 104.777
7.96838e+11 104.78 104.777
8.01014e+11 104.78 104.777
8.05212e+11 104.781 104.777
8.09432e+11 104.781 104.777
8.13674e+11 104.781 104.777
8.17938e+11 104.781 104.778
8.22225e+11 104.781 104.778
8.26534e+11 104.781 104.778
8.30866e+11 104.781 104.778
8.3522e+11 104.782 104.779
8.39598e+11 104.782 104.779
8.43998e+11 104.782 104.779
8.48421e+11 104.782 104.779
8.52867e+11 104.782 104.779
8.57337e+11 104.782 104.779
8.6183e+11 104.783 104.78
8.66347e+11 104.783 104.78
8.70887e+11 104.783 104.78
8.75452e+11 104.784 104.781
8.8004e+11 104.784 104.781
8.84652e+11 104.784 104.781
8.89288e+11 104.784 104.781
8.93949e+11 104.784 104.781
8.98634e+11 104.784 104.781
9.03343e+11 104.785 104.781
9.08077e+11 104.785 104.782
9.12837e+11 104.785 104.782
9.17621e+11 104.785 104.782
9.2243e+11 104.785 104.782
9.27264e+11 104.785 104.782
9.32124e+11 104.785 104.782
9.37009e+11 104.786 104.782
9.41919e+11 104.786 104.783
9.46856e+11 104.786 104.783
9.51818e+11 104.786 104.783
9.56806e+11 104.787 104.784
9.61821e+11 104.787 104.784
9.66862e+11 104.787 104.784
9.71929e+11 104.787 104.784
9.77022e+11 104.787 104.784
9.82143e+11 104.788 104.785
9.8729e+11 104.788 104.785
9.92464e+11 104.788 104.785
9.97665e+11 104.788 104.785
1.00289e+12 104.788 104.785
1.00815e+12 104.789 104.786
1.01343e+12 104.789 104.786
1.01874e+12 104.789 104.786
1.02408e+12 104.789 104.786
1.02945e+12 104.79 104.786
1.03485e+12 104.79 104.786
1.04027e+12 104.79 104.787
1.04572e+12 104.79 104.787
1.0512e+12 104.79 104.787
1.05671e+12 104.79 104.787
1.06225e+12 104.79 104.787
1.06782e+12 104.79 104.787
1.07341e+12 104.791 104.788
1.07904e+12 104.791 104.788
1.08469e+12 104.791 104.788
1.09038e+12 104.791 104.788
1.09609e+12 104.792 104.789
1.10184e+12 104.792 104.789
1.10761e+12 104.792 104.789
1.11342e+12 104.792 104.789
1.11925e+12 104.793 104.789
1.12512e+12 104.793 104.79
1.13101e+12 104.793 104.79
1.13694e+12 104.793 104.79
1.1429e+12 104.793 104.79
1.14889e+12 104.793 104.79
1.15491e+12 104.794 104.791
1.16096e+12 104.794 104.79
1.16705e+12 104.794 104.791
1.17316e+12 104.794 104.791
1.17931e+12 104.794 104.791
1.18549e+12 104.794 104.791
1.19171e+12 104.795 104.792
1.19795e+12 104.795 104.792
1.20423e+12 104.795 104.792
1.21054e+12 104.795 104.792
1.21688e+12 104.796 104.793
1.22326e+12 104.796 104.793
1.22967e+12 104.796 104.793
1.23612e+12 104.796 104.793
1.2426e+12 104.796 104.793
1.24911e+12 104.796 104.793
1.25565e+12 104.797 104.793
1.26223e+12 104.797 104.794
1.26885e+12 104.797 104.794
1.2755e+12 104.797 104.794
1.28218e+12 104.798 104.794
1.2889e+12 104.798 104.795
1.29566e+12 104.798 104.795
1.30245e+12 104.798 104.795
1.30927e+12 104.798 104.795
1.31614e+12 104.798 104.795
1.32303e+12 104.798 104.795
1.32997e+12 104.799 104.796
1.33694e+12 104.799 104.796
1.34394e+12 104.799 104.796
1.35099e+12 104.799 104.796
1.35807e+12 104.799 104.796
1.36519e+12 104.799 104.796
1.37234e+12 104.8 104.797
1.37953e+12 104.8 104.797
