# Temperature_MeV comoving_wavenumber Horizon_mass_solar kappa_QCD gamma_QCD delta_QCD phi_QCD
1614.81 2.2919e+07 0.0219913 4.49676 0.366264 0.549599 0.664523
1619.65 2.29889e+07 0.0218561 4.4952 0.366247 0.549613 0.664529
1624.51 2.3059e+07 0.0217217 4.49365 0.366231 0.549627 0.664534
1629.38 2.31294e+07 0.0215882 4.49211 0.366215 0.54964 0.664539
1634.26 2.31999e+07 0.0214555 4.49059 0.366199 0.549654 0.664544
1639.16 2.32707e+07 0.0213237 4.48907 0.366183 0.549667 0.664549
1644.07 2.33417e+07 0.0211926 4.48756 0.366167 0.54968 0.664555
1649 2.34128e+07 0.0210624 4.48606 0.366151 0.549694 0.66456
1653.95 2.34842e+07 0.020933 4.48457 0.366136 0.549707 0.664565
1658.91 2.35558e+07 0.0208044 4.48308 0.36612 0.54972 0.66457
1663.88 2.36277e+07 0.0206766 4.48161 0.366104 0.549733 0.664575
1668.87 2.36997e+07 0.0205496 4.48015 0.366089 0.549746 0.66458
1673.87 2.37719e+07 0.0204234 4.4787 0.366074 0.549759 0.664584
1678.89 2.38444e+07 0.020298 4.47725 0.366059 0.549771 0.664589
1683.92 2.39171e+07 0.0201734 4.47581 0.366043 0.549784 0.664594
1688.97 2.399e+07 0.0200495 4.47439 0.366028 0.549797 0.664599
1694.04 2.40631e+07 0.0199264 4.47316 0.366024 0.54981 0.664604
1699.12 2.41364e+07 0.0198041 4.47267 0.366059 0.549827 0.664611
1704.21 2.421e+07 0.0196825 4.47218 0.366093 0.549844 0.664618
1709.32 2.42837e+07 0.0195617 4.47169 0.366128 0.54986 0.664625
1714.44 2.43577e+07 0.0194417 4.4712 0.366162 0.549877 0.664632
1719.58 2.44319e+07 0.0193224 4.47072 0.366196 0.549894 0.664639
1724.74 2.45064e+07 0.0192038 4.47024 0.366229 0.54991 0.664646
1729.91 2.4581e+07 0.019086 4.46976 0.366263 0.549926 0.664653
1735.1 2.46559e+07 0.0189689 4.46929 0.366296 0.549942 0.66466
1740.3 2.4731e+07 0.0188525 4.46881 0.366329 0.549958 0.664667
1745.52 2.48063e+07 0.0187369 4.46835 0.366362 0.549974 0.664673
1750.75 2.48819e+07 0.018622 4.46788 0.366395 0.54999 0.66468
1756 2.49576e+07 0.0185078 4.46742 0.366427 0.550006 0.664687
1761.26 2.50336e+07 0.0183943 4.46696 0.366459 0.550022 0.664693
1766.55 2.51099e+07 0.0182815 4.4665 0.366491 0.550037 0.6647
1771.84 2.51863e+07 0.0181694 4.46605 0.366523 0.550053 0.664706
1777.15 2.5263e+07 0.018058 4.4656 0.366555 0.550068 0.664713
1782.48 2.53399e+07 0.0179474 4.46515 0.366586 0.550083 0.664719
1787.83 2.5417e+07 0.0178373 4.4647 0.366618 0.550098 0.664725
1793.19 2.54944e+07 0.017728 4.46426 0.366649 0.550114 0.664732
1798.56 2.5572e+07 0.0176194 4.46382 0.36668 0.550129 0.664738
1803.95 2.56498e+07 0.0175114 4.46338 0.36671 0.550143 0.664744
1809.36 2.57279e+07 0.0174041 4.46295 0.366741 0.550158 0.664751
1814.79 2.58062e+07 0.0172975 4.46252 0.366771 0.550173 0.664757
1820.23 2.58847e+07 0.0171915 4.46209 0.366801 0.550188 0.664763
1825.69 2.59635e+07 0.0170862 4.46166 0.366831 0.550202 0.664769
1831.16 2.60424e+07 0.0169816 4.46124 0.366861 0.550217 0.664775
1836.65 2.61217e+07 0.0168776 4.46081 0.36689 0.550231 0.664781
1842.16 2.62011e+07 0.0167742 4.4604 0.36692 0.550245 0.664787
1847.68 2.62808e+07 0.0166715 4.45998 0.366949 0.550259 0.664793
1853.22 2.63608e+07 0.0165694 4.45957 0.366978 0.550273 0.664799
1858.78 2.64409e+07 0.016468 4.45916 0.367007 0.550287 0.664805
1864.35 2.65213e+07 0.0163672 4.45875 0.367035 0.550301 0.664811
1869.94 2.6602e+07 0.016267 4.45834 0.367064 0.550315 0.664817
1875.54 2.66829e+07 0.0161674 4.45794 0.367092 0.550329 0.664822
1881.17 2.6764e+07 0.0160685 4.45754 0.36712 0.550343 0.664828
1886.81 2.68454e+07 0.0159702 4.45714 0.367148 0.550356 0.664834
1892.46 2.6927e+07 0.0158725 4.45674 0.367176 0.55037 0.664839
1898.14 2.70089e+07 0.0157753 4.45635 0.367203 0.550384 0.664846
1903.83 2.7091e+07 0.0156788 4.45596 0.367231 0.5504 0.664853
1909.54 2.71733e+07 0.0155829 4.45557 0.367258 0.550415 0.664859
1915.26 2.72559e+07 0.0154876 4.45518 0.367285 0.55043 0.664866
1921 2.73387e+07 0.0153929 4.4548 0.367312 0.550445 0.664873
1926.76 2.74218e+07 0.0152988 4.45442 0.367339 0.55046 0.664879
1932.54 2.75052e+07 0.0152052 4.45404 0.367365 0.550475 0.664886
1938.33 2.75887e+07 0.0151122 4.45366 0.367392 0.550489 0.664892
1944.15 2.76726e+07 0.0150198 4.45329 0.367418 0.550504 0.664899
1949.97 2.77566e+07 0.014928 4.45292 0.367444 0.550519 0.664905
1955.82 2.7841e+07 0.0148368 4.45255 0.36747 0.550533 0.664912
1961.68 2.79255e+07 0.0147461 4.45218 0.367496 0.550547 0.664918
1967.57 2.80104e+07 0.014656 4.45182 0.367522 0.550562 0.664924
1973.47 2.80954e+07 0.0145664 4.45145 0.367547 0.550576 0.664931
1979.38 2.81808e+07 0.0144774 4.45109 0.367572 0.55059 0.664937
1985.32 2.82664e+07 0.0143889 4.45073 0.367597 0.550604 0.664943
1991.27 2.83522e+07 0.014301 4.45038 0.367622 0.550618 0.664949
1997.24 2.84383e+07 0.0142137 4.45002 0.367647 0.550632 0.664956
2003.23 2.85247e+07 0.0141268 4.44967 0.367672 0.550645 0.664962
2009.23 2.86113e+07 0.0140406 4.44932 0.367696 0.550661 0.664969
2015.26 2.86981e+07 0.0139548 4.44897 0.367721 0.550676 0.664976
2021.3 2.87853e+07 0.0138696 4.44863 0.367745 0.550691 0.664983
2027.36 2.88726e+07 0.0137849 4.44829 0.367769 0.550706 0.66499
2033.44 2.89603e+07 0.0137007 4.44795 0.367793 0.550721 0.664997
2039.53 2.90482e+07 0.0136171 4.44761 0.367817 0.550736 0.665003
2045.65 2.91364e+07 0.013534 4.44727 0.36784 0.550751 0.66501
2051.78 2.92248e+07 0.0134513 4.44694 0.367864 0.550766 0.665017
2057.93 2.93135e+07 0.0133692 4.4466 0.367887 0.55078 0.665024
2064.1 2.94024e+07 0.0132877 4.44627 0.36791 0.550795 0.66503
2070.29 2.94916e+07 0.0132066 4.44594 0.367933 0.550809 0.665037
2076.5 2.95811e+07 0.013126 4.44562 0.367956 0.550824 0.665044
2082.72 2.96709e+07 0.0130459 4.44529 0.367979 0.550838 0.66505
2088.97 2.97609e+07 0.0129663 4.44497 0.368002 0.550852 0.665057
2095.23 2.98512e+07 0.0128872 4.44465 0.368024 0.550866 0.665063
2101.51 2.99417e+07 0.0128086 4.44433 0.368046 0.55088 0.66507
2107.81 3.00326e+07 0.0127305 4.44402 0.368069 0.550894 0.665076
2114.13 3.01236e+07 0.0126528 4.4437 0.368091 0.550908 0.665082
2120.47 3.0215e+07 0.0125757 4.44339 0.368113 0.550922 0.665089
2126.83 3.03066e+07 0.012499 4.44308 0.368134 0.550935 0.665095
2133.21 3.03985e+07 0.0124228 4.44277 0.368156 0.550949 0.665101
2139.6 3.04907e+07 0.012347 4.44246 0.368178 0.550962 0.665108
2146.02 3.05832e+07 0.0122718 4.44216 0.368199 0.550976 0.665114
2152.45 3.06759e+07 0.012197 4.44185 0.36822 0.550989 0.66512
2158.9 3.07689e+07 0.0121226 4.44155 0.368241 0.551002 0.665126
2165.38 3.08622e+07 0.0120487 4.44125 0.368262 0.551015 0.665132
2171.87 3.09558e+07 0.0119753 4.44096 0.368283 0.551028 0.665138
2178.38 3.10496e+07 0.0119023 4.44066 0.368304 0.551041 0.665144
2184.91 3.11437e+07 0.0118298 4.44037 0.368324 0.551054 0.66515
2191.46 3.12381e+07 0.0117577 4.44007 0.368345 0.551067 0.665156
2198.03 3.13328e+07 0.0116861 4.43978 0.368365 0.55108 0.665162
2204.62 3.14277e+07 0.0116149 4.4395 0.368386 0.551093 0.665168
2211.23 3.1523e+07 0.0115442 4.43921 0.368406 0.551105 0.665173
2217.86 3.16185e+07 0.0114739 4.43892 0.368426 0.551118 0.665179
2224.51 3.17143e+07 0.011404 4.43864 0.368445 0.55113 0.665185
2231.18 3.18104e+07 0.0113346 4.43836 0.368465 0.551142 0.665191
2237.87 3.19068e+07 0.0112655 4.43808 0.368485 0.551155 0.665196
2244.58 3.20034e+07 0.0111969 4.4378 0.368504 0.551167 0.665202
2251.31 3.21004e+07 0.0111288 4.43753 0.368524 0.551179 0.665207
2258.06 3.21976e+07 0.011061 4.43725 0.368543 0.551191 0.665213
2264.83 3.22951e+07 0.0109937 4.43698 0.368562 0.551203 0.665219
2271.62 3.2393e+07 0.0109268 4.43671 0.368581 0.551215 0.665224
2278.43 3.24911e+07 0.0108603 4.43644 0.3686 0.551227 0.665229
2285.26 3.25895e+07 0.0107942 4.43617 0.368619 0.551239 0.665235
2292.11 3.26882e+07 0.0107285 4.43591 0.368637 0.55125 0.66524
2298.99 3.27871e+07 0.0106632 4.43564 0.368656 0.551262 0.665246
2305.88 3.28864e+07 0.0105984 4.43538 0.368674 0.551273 0.665251
2312.79 3.2986e+07 0.0105339 4.43512 0.368693 0.551285 0.665256
2319.73 3.30859e+07 0.0104698 4.43486 0.368711 0.551296 0.665261
2326.68 3.3186e+07 0.0104061 4.4346 0.368729 0.551308 0.665267
2333.66 3.32865e+07 0.0103428 4.43434 0.368747 0.551319 0.665272
2340.65 3.33873e+07 0.0102799 4.43409 0.368765 0.55133 0.665277
2347.67 3.34883e+07 0.0102174 4.43384 0.368783 0.551341 0.665282
2354.71 3.35897e+07 0.0101553 4.43358 0.3688 0.551352 0.665287
2361.77 3.36914e+07 0.0100936 4.43333 0.368818 0.551363 0.665292
2368.85 3.37933e+07 0.0100322 4.43308 0.368835 0.551374 0.665297
2375.95 3.38956e+07 0.00997121 4.4328 0.368863 0.551386 0.665302
2383.08 3.39982e+07 0.00991059 4.43249 0.368901 0.551398 0.665306
2390.22 3.41011e+07 0.00985036 4.43217 0.36894 0.55141 0.66531
2397.39 3.42042e+07 0.00979049 4.43186 0.368978 0.551423 0.665315
2404.57 3.43077e+07 0.00973099 4.43155 0.369016 0.551435 0.665319
2411.78 3.44115e+07 0.00967186 4.43124 0.369053 0.551447 0.665323
2419.01 3.45157e+07 0.00961309 4.43094 0.369091 0.551459 0.665327
2426.27 3.46201e+07 0.00955468 4.43063 0.369128 0.551471 0.665331
2433.54 3.47248e+07 0.00949664 4.43033 0.369165 0.551482 0.665335
2440.84 3.48298e+07 0.00943895 4.43003 0.369202 0.551494 0.665339
2448.15 3.49352e+07 0.00938161 4.42973 0.369238 0.551506 0.665343
2455.49 3.50409e+07 0.00932463 4.42943 0.369274 0.551517 0.665347
2462.86 3.51468e+07 0.009268 4.42914 0.369311 0.551529 0.665351
2470.24 3.52531e+07 0.00921171 4.42884 0.369346 0.55154 0.665355
2477.65 3.53597e+07 0.00915577 4.42855 0.369382 0.551552 0.665359
2485.08 3.54667e+07 0.00910018 4.42826 0.369417 0.551563 0.665363
2492.53 3.55739e+07 0.00904493 4.42797 0.369453 0.551574 0.665367
2500 3.56815e+07 0.00899001 4.42768 0.369488 0.551585 0.665371
2507.49 3.57894e+07 0.00893544 4.4274 0.369522 0.551596 0.665375
2515.01 3.58976e+07 0.0088812 4.42712 0.369557 0.551607 0.665378
2522.55 3.60061e+07 0.00882729 4.42684 0.369591 0.551618 0.665382
2530.12 3.6115e+07 0.00877372 4.42656 0.369625 0.551629 0.665386
2537.7 3.62241e+07 0.00872047 4.42628 0.369659 0.55164 0.66539
2545.31 3.63336e+07 0.00866755 4.426 0.369693 0.551651 0.665393
2552.94 3.64435e+07 0.00861496 4.42573 0.369726 0.551662 0.665397
2560.59 3.65536e+07 0.00856269 4.42546 0.36976 0.551672 0.665401
2568.27 3.66641e+07 0.00851074 4.42518 0.369793 0.551683 0.665404
2575.97 3.67749e+07 0.0084591 4.42492 0.369826 0.551693 0.665408
2583.69 3.6886e+07 0.00840779 4.42465 0.369858 0.551704 0.665411
2591.44 3.69975e+07 0.00835679 4.42438 0.369891 0.551714 0.665415
2599.21 3.71093e+07 0.00830611 4.42412 0.369923 0.551724 0.665419
2607 3.72214e+07 0.00825573 4.42385 0.369955 0.551735 0.665422
2614.82 3.73339e+07 0.00820567 4.42359 0.369987 0.551745 0.665426
2622.66 3.74467e+07 0.00815591 4.42333 0.370019 0.551755 0.665429
2630.52 3.75599e+07 0.00810645 4.42308 0.37005 0.551765 0.665433
2638.41 3.76733e+07 0.0080573 4.42282 0.370082 0.551775 0.665436
2646.32 3.77871e+07 0.00800845 4.42256 0.370113 0.551785 0.665439
2654.25 3.79013e+07 0.00795991 4.42231 0.370144 0.551795 0.665443
2662.21 3.80158e+07 0.00791165 4.42206 0.370174 0.551805 0.665446
2670.19 3.81306e+07 0.0078637 4.42181 0.370205 0.551814 0.66545
2678.2 3.82458e+07 0.00781604 4.42156 0.370235 0.551824 0.665453
2686.23 3.83613e+07 0.00776867 4.42131 0.370265 0.551834 0.665456
2694.28 3.84772e+07 0.00772159 4.42107 0.370295 0.551843 0.665459
2702.36 3.85934e+07 0.0076748 4.42082 0.370325 0.551853 0.665463
2710.46 3.87099e+07 0.00762829 4.42058 0.370355 0.551862 0.665466
2718.59 3.88268e+07 0.00758208 4.42034 0.370384 0.551872 0.665469
2726.74 3.8944e+07 0.00753614 4.4201 0.370414 0.551881 0.665472
2734.91 3.90616e+07 0.00749049 4.41986 0.370443 0.55189 0.665476
2743.11 3.91796e+07 0.00744511 4.41962 0.370472 0.551899 0.665479
2751.34 3.92979e+07 0.00740002 4.41939 0.3705 0.551909 0.665482
2759.59 3.94165e+07 0.0073552 4.41916 0.370529 0.551918 0.665485
2767.86 3.95355e+07 0.00731065 4.41892 0.370557 0.551927 0.665488
2776.16 3.96549e+07 0.00726638 4.41869 0.370585 0.551936 0.665491
2784.48 3.97746e+07 0.00722238 4.41846 0.370613 0.551945 0.665494
2792.83 3.98946e+07 0.00717864 4.41823 0.370641 0.551954 0.665497
2801.2 4.00151e+07 0.00713518 4.41801 0.370669 0.551963 0.665501
2809.6 4.01358e+07 0.00709198 4.41778 0.370696 0.551971 0.665504
2818.03 4.0257e+07 0.00704905 4.41756 0.370724 0.551981 0.665508
2826.47 4.03785e+07 0.00700638 4.41734 0.370751 0.551991 0.665512
2834.95 4.05004e+07 0.00696397 4.41711 0.370778 0.552002 0.665516
2843.45 4.06226e+07 0.00692181 4.41689 0.370805 0.552012 0.66552
2851.97 4.07452e+07 0.00687992 4.41668 0.370832 0.552022 0.665525
2860.52 4.08681e+07 0.00683829 4.41646 0.370858 0.552032 0.665529
2869.1 4.09914e+07 0.0067969 4.41624 0.370884 0.552042 0.665533
2877.7 4.11151e+07 0.00675577 4.41603 0.370911 0.552052 0.665537
2886.33 4.12392e+07 0.0067149 4.41581 0.370937 0.552062 0.665541
2894.98 4.13636e+07 0.00667427 4.4156 0.370962 0.552071 0.665546
2903.66 4.14884e+07 0.00663389 4.41539 0.370988 0.552081 0.66555
2912.37 4.16136e+07 0.00659376 4.41518 0.371014 0.552091 0.665554
2921.1 4.17391e+07 0.00655387 4.41497 0.371039 0.5521 0.665558
2929.86 4.1865e+07 0.00651423 4.41477 0.371064 0.55211 0.665562
2938.64 4.19913e+07 0.00647483 4.41456 0.37109 0.552119 0.665566
2947.45 4.2118e+07 0.00643567 4.41436 0.371114 0.552129 0.66557
2956.29 4.2245e+07 0.00639675 4.41415 0.371139 0.552138 0.665574
2965.15 4.23724e+07 0.00635806 4.41395 0.371164 0.552147 0.665578
2974.04 4.25002e+07 0.00631961 4.41375 0.371188 0.552157 0.665581
2982.96 4.26284e+07 0.0062814 4.41355 0.371213 0.552166 0.665585
2991.9 4.2757e+07 0.00624342 4.41335 0.371237 0.552175 0.665589
3000.87 4.28859e+07 0.00620568 4.41316 0.371261 0.552185 0.665593
3009.87 4.30153e+07 0.00616816 4.41296 0.371285 0.552194 0.665597
3018.89 4.3145e+07 0.00613087 4.41277 0.371309 0.552203 0.665601
3027.95 4.32751e+07 0.00609381 4.41257 0.371332 0.552212 0.665605
3037.02 4.34056e+07 0.00605698 4.41238 0.371356 0.552221 0.665609
3046.13 4.35365e+07 0.00602037 4.41219 0.371379 0.55223 0.665613
3055.26 4.36677e+07 0.00598399 4.412 0.371402 0.552239 0.665617
3064.42 4.37994e+07 0.00594782 4.41181 0.371425 0.552248 0.66562
3073.61 4.39314e+07 0.00591188 4.41163 0.371448 0.552257 0.665624
3082.83 4.40639e+07 0.00587616 4.41144 0.371471 0.552265 0.665628
3092.07 4.41967e+07 0.00584065 4.41125 0.371493 0.552274 0.665632
3101.34 4.43299e+07 0.00580537 4.41107 0.371516 0.552283 0.665635
3110.64 4.44636e+07 0.00577029 4.41089 0.371538 0.552291 0.665639
3119.96 4.45976e+07 0.00573543 4.4107 0.37156 0.5523 0.665643
3129.32 4.4732e+07 0.00570079 4.41052 0.371582 0.552308 0.665646
3138.7 4.48669e+07 0.00566635 4.41034 0.371604 0.552317 0.66565
3148.11 4.50021e+07 0.00563212 4.41017 0.371626 0.552325 0.665654
3157.55 4.51377e+07 0.00559811 4.40999 0.371648 0.552333 0.665657
3167.01 4.52738e+07 0.0055643 4.40981 0.371669 0.552342 0.665661
3176.51 4.54102e+07 0.00553069 4.40964 0.371691 0.55235 0.665664
3186.03 4.55471e+07 0.0054973 4.40946 0.371712 0.552358 0.665668
3195.59 4.56843e+07 0.0054641 4.40929 0.371733 0.552366 0.665671
3205.17 4.5822e+07 0.00543111 4.40912 0.371754 0.552374 0.665675
3214.78 4.59601e+07 0.00539832 4.40895 0.371775 0.552382 0.665678
3224.41 4.60986e+07 0.00536573 4.40878 0.371796 0.55239 0.665682
3234.08 4.62375e+07 0.00533333 4.40861 0.371817 0.552398 0.665685
3243.78 4.63768e+07 0.00530114 4.40844 0.371837 0.552406 0.665688
3253.5 4.65165e+07 0.00526914 4.40827 0.371857 0.552414 0.665692
3263.26 4.66567e+07 0.00523733 4.40811 0.371878 0.552422 0.665695
3273.04 4.67972e+07 0.00520572 4.40794 0.371898 0.55243 0.665698
3282.85 4.69382e+07 0.0051743 4.40778 0.371918 0.552437 0.665702
3292.7 4.70796e+07 0.00514307 4.40761 0.371938 0.552445 0.665705
3302.57 4.72215e+07 0.00511204 4.40745 0.371957 0.552453 0.665708
3312.47 4.73637e+07 0.00508119 4.40729 0.371977 0.55246 0.665711
3322.4 4.75064e+07 0.00505053 4.40713 0.371997 0.552468 0.665715
3332.36 4.76495e+07 0.00502005 4.40697 0.372016 0.552475 0.665718
3342.35 4.7793e+07 0.00498977 4.40668 0.372066 0.552484 0.665722
3352.37 4.7937e+07 0.00495966 4.40634 0.372126 0.552492 0.665727
3362.43 4.80814e+07 0.00492974 4.40601 0.372186 0.552501 0.665731
3372.51 4.82262e+07 0.0049 4.40567 0.372246 0.55251 0.665735
3382.62 4.83714e+07 0.00487044 4.40534 0.372305 0.552519 0.66574
3392.76 4.85171e+07 0.00484106 4.40501 0.372364 0.552527 0.665744
3402.93 4.86632e+07 0.00481186 4.40468 0.372423 0.552536 0.665749
3413.13 4.88098e+07 0.00478284 4.40435 0.372481 0.552544 0.665753
3423.37 4.89568e+07 0.004754 4.40403 0.372539 0.552553 0.665757
3433.63 4.91042e+07 0.00472533 4.4037 0.372596 0.552561 0.665761
3443.93 4.92521e+07 0.00469683 4.40338 0.372653 0.55257 0.665766
3454.25 4.94004e+07 0.00466851 4.40307 0.37271 0.552578 0.66577
3464.61 4.95491e+07 0.00464036 4.40275 0.372767 0.552586 0.665774
3474.99 4.96983e+07 0.00461238 4.40243 0.372823 0.552595 0.665778
3485.41 4.9848e+07 0.00458457 4.40212 0.372879 0.552603 0.665782
3495.86 4.99981e+07 0.00455693 4.40181 0.372934 0.552611 0.665787
3506.34 5.01486e+07 0.00452946 4.4015 0.372989 0.552619 0.665791
3516.86 5.02996e+07 0.00450215 4.40119 0.373044 0.552627 0.665795
3527.4 5.0451e+07 0.00447501 4.40089 0.373099 0.552635 0.665799
3537.98 5.06029e+07 0.00444804 4.40058 0.373153 0.552643 0.665803
3548.58 5.07552e+07 0.00442123 4.40028 0.373208 0.552651 0.665807
3559.22 5.0908e+07 0.00439458 4.39997 0.373262 0.552659 0.665811
3569.89 5.10613e+07 0.0043681 4.39967 0.373316 0.552666 0.665815
3580.6 5.1215e+07 0.00434177 4.39937 0.37337 0.552674 0.665819
3591.33 5.13692e+07 0.00431561 4.39907 0.373423 0.552682 0.665823
3602.1 5.15238e+07 0.0042896 4.39878 0.373476 0.55269 0.665827
3612.9 5.16789e+07 0.00426375 4.39848 0.373529 0.552697 0.66583
3623.73 5.18344e+07 0.00423806 4.39819 0.373581 0.552705 0.665834
3634.6 5.19904e+07 0.00421253 4.3979 0.373633 0.552712 0.665838
3645.49 5.21469e+07 0.00418715 4.39761 0.373685 0.55272 0.665842
3656.42 5.23039e+07 0.00416192 4.39732 0.373736 0.552727 0.665846
3667.38 5.24613e+07 0.00413685 4.39704 0.373787 0.552735 0.665849
3678.38 5.26192e+07 0.00411193 4.39675 0.373838 0.552742 0.665853
3689.41 5.27775e+07 0.00408716 4.39647 0.373888 0.552749 0.665857
3700.47 5.29364e+07 0.00406254 4.39619 0.373939 0.552757 0.665861
3711.56 5.30957e+07 0.00403807 4.39591 0.373988 0.552764 0.665864
3722.69 5.32554e+07 0.00401375 4.39564 0.374038 0.552771 0.665868
3733.85 5.34157e+07 0.00398957 4.39536 0.374087 0.552778 0.665872
3745.05 5.35764e+07 0.00396555 4.39509 0.374136 0.552785 0.665875
3756.28 5.37376e+07 0.00394166 4.39481 0.374185 0.552792 0.665879
3767.54 5.38993e+07 0.00391793 4.39454 0.374233 0.552799 0.665882
3778.83 5.40615e+07 0.00389433 4.39428 0.374281 0.552806 0.665886
3790.16 5.42242e+07 0.00387089 4.39401 0.374329 0.552813 0.665889
3801.53 5.43873e+07 0.00384758 4.39374 0.374376 0.55282 0.665893
3812.92 5.4551e+07 0.00382441 4.39348 0.374424 0.552827 0.665896
3824.36 5.47151e+07 0.00380139 4.39322 0.374471 0.552834 0.6659
3835.82 5.48797e+07 0.0037785 4.39296 0.374517 0.55284 0.665903
3847.32 5.50448e+07 0.00375575 4.3927 0.374563 0.552847 0.665907
3858.86 5.52104e+07 0.00373314 4.39244 0.37461 0.552854 0.66591
3870.43 5.53765e+07 0.00371067 4.39218 0.374655 0.55286 0.665913
3882.03 5.55431e+07 0.00368834 4.39193 0.374701 0.552867 0.665917
3893.67 5.57102e+07 0.00366613 4.39168 0.374746 0.552873 0.66592
3905.34 5.58778e+07 0.00364407 4.39143 0.374791 0.55288 0.665923
3917.05 5.60459e+07 0.00362214 4.39118 0.374836 0.552886 0.665927
3928.8 5.62145e+07 0.00360034 4.39093 0.37488 0.552893 0.66593
3940.57 5.63836e+07 0.00357867 4.39068 0.374924 0.552899 0.665933
3952.39 5.65532e+07 0.00355713 4.39044 0.374968 0.552906 0.665936
3964.24 5.67233e+07 0.00353573 4.39019 0.375012 0.552912 0.66594
3976.12 5.68939e+07 0.00351445 4.38995 0.375055 0.552918 0.665943
3988.05 5.7065e+07 0.0034933 4.38971 0.375098 0.552924 0.665946
4000 5.72366e+07 0.00347229 4.38947 0.375141 0.552931 0.665949
4011.99 5.74088e+07 0.00345139 4.38923 0.375183 0.552937 0.665952
4024.02 5.75814e+07 0.00343063 4.389 0.375226 0.552943 0.665955
4036.09 5.77546e+07 0.00340999 4.38876 0.375268 0.552949 0.665959
4048.19 5.79283e+07 0.00338947 4.38853 0.37531 0.552955 0.665962
4060.33 5.81025e+07 0.00336908 4.38829 0.375351 0.552961 0.665965
4072.5 5.82773e+07 0.00334882 4.38806 0.375392 0.552967 0.665968
4084.71 5.84525e+07 0.00332867 4.38783 0.375433 0.552973 0.665971
4096.96 5.86283e+07 0.00330865 4.38761 0.375474 0.552979 0.665974
4109.24 5.88046e+07 0.00328875 4.38738 0.375515 0.552985 0.665977
4121.56 5.89814e+07 0.00326897 4.38715 0.375555 0.552991 0.66598
4133.92 5.91588e+07 0.00324931 4.38693 0.375595 0.552996 0.665983
4146.31 5.93367e+07 0.00322976 4.38671 0.375635 0.553002 0.665986
4158.74 5.95151e+07 0.00321034 4.38649 0.375675 0.553008 0.665988
4171.21 5.96941e+07 0.00319104 4.38627 0.375714 0.553014 0.665991
4183.72 5.98735e+07 0.00317185 4.38605 0.375753 0.553019 0.665994
4196.26 6.00536e+07 0.00315277 4.38583 0.375792 0.553025 0.665997
4208.84 6.02341e+07 0.00313381 4.38561 0.37583 0.553031 0.666001
4221.46 6.04152e+07 0.00311497 4.3854 0.375869 0.553037 0.666004
4234.12 6.05969e+07 0.00309624 4.38519 0.375907 0.553043 0.666007
4246.81 6.07791e+07 0.00307763 4.38497 0.375945 0.553049 0.66601
4259.54 6.09618e+07 0.00305912 4.38476 0.375983 0.553054 0.666013
4272.31 6.11451e+07 0.00304073 4.38455 0.37602 0.55306 0.666016
4285.12 6.13289e+07 0.00302245 4.38435 0.376057 0.553066 0.66602
4297.97 6.15133e+07 0.00300428 4.38414 0.376094 0.553072 0.666023
4310.86 6.16982e+07 0.00298622 4.38393 0.376131 0.553077 0.666026
4323.78 6.18837e+07 0.00296827 4.38373 0.376168 0.553083 0.666029
4336.74 6.20697e+07 0.00295043 4.38353 0.376204 0.553089 0.666032
4349.75 6.22563e+07 0.00293269 4.38332 0.37624 0.553094 0.666035
4362.79 6.24435e+07 0.00291507 4.38312 0.376276 0.5531 0.666038
4375.87 6.26312e+07 0.00289755 4.38292 0.376312 0.553105 0.666041
